TIME,GEO,AIRPOL,AIRSECT,Tonnes
2014,Netherlands,Non-methane_VOCs,Waste,406.0
2014,Netherlands,Non-methane_VOCs,Other,0.0
2014,Netherlands,Particulates_lt_2.5mcg,Total_all_sectors,13557.0
2014,Netherlands,Particulates_lt_2.5mcg,Energy_prod_distrib,435.0
2014,Netherlands,Particulates_lt_2.5mcg,Energy_use_industry,824.0
2014,Netherlands,Particulates_lt_2.5mcg,Road_transport,2971.0
2014,Netherlands,Particulates_lt_2.5mcg,Non-road_transport,1235.0
2014,Netherlands,Particulates_lt_2.5mcg,Commercial_institutes_houses,2784.0
2014,Netherlands,Particulates_lt_2.5mcg,Industrial_processes,4524.0
2014,Netherlands,Particulates_lt_2.5mcg,Agriculture,577.0
2014,Netherlands,Particulates_lt_2.5mcg,Waste,166.0
2014,Netherlands,Particulates_lt_2.5mcg,Other,42.0
2014,Netherlands,Particulates_lt_10mcg,Total_all_sectors,27071.0
2014,Netherlands,Particulates_lt_10mcg,Energy_prod_distrib,536.0
2014,Netherlands,Particulates_lt_10mcg,Energy_use_industry,929.0
2014,Netherlands,Particulates_lt_10mcg,Road_transport,5066.0
2014,Netherlands,Particulates_lt_10mcg,Non-road_transport,1320.0
2014,Netherlands,Particulates_lt_10mcg,Commercial_institutes_houses,2919.0
2014,Netherlands,Particulates_lt_10mcg,Industrial_processes,9689.0
2014,Netherlands,Particulates_lt_10mcg,Agriculture,6372.0
2014,Netherlands,Particulates_lt_10mcg,Waste,174.0
2014,Netherlands,Particulates_lt_10mcg,Other,66.0
2014,Netherlands,Sulphur_oxides,Total_all_sectors,29855.0
2014,Netherlands,Sulphur_oxides,Energy_prod_distrib,18576.0
2014,Netherlands,Sulphur_oxides,Energy_use_industry,8764.0
2014,Netherlands,Sulphur_oxides,Road_transport,180.0
2014,Netherlands,Sulphur_oxides,Non-road_transport,957.0
2014,Netherlands,Sulphur_oxides,Commercial_institutes_houses,550.0
2014,Netherlands,Sulphur_oxides,Industrial_processes,822.0
2014,Netherlands,Sulphur_oxides,Agriculture,0.0
2014,Netherlands,Sulphur_oxides,Waste,5.0
2014,Netherlands,Sulphur_oxides,Other,0.0
2014,Netherlands,Nitrogen_oxides,Total_all_sectors,269609.0
2014,Netherlands,Nitrogen_oxides,Energy_prod_distrib,30214.0
2014,Netherlands,Nitrogen_oxides,Energy_use_industry,34923.0
2014,Netherlands,Nitrogen_oxides,Road_transport,91108.0
2014,Netherlands,Nitrogen_oxides,Non-road_transport,40163.0
2014,Netherlands,Nitrogen_oxides,Commercial_institutes_houses,39054.0
2014,Netherlands,Nitrogen_oxides,Industrial_processes,753.0
2014,Netherlands,Nitrogen_oxides,Agriculture,31463.0
2014,Netherlands,Nitrogen_oxides,Waste,91.0
2014,Netherlands,Nitrogen_oxides,Other,1841.0
2014,Poland,Ammonia,Total_all_sectors,269861.0
2014,Poland,Ammonia,Energy_prod_distrib,48.0
2014,Poland,Ammonia,Energy_use_industry,4.0
2014,Poland,Ammonia,Road_transport,4359.0
2014,Poland,Ammonia,Non-road_transport,1.0
2014,Poland,Ammonia,Commercial_institutes_houses,493.0
2014,Poland,Ammonia,Industrial_processes,1106.0
2014,Poland,Ammonia,Agriculture,261648.0
2014,Poland,Ammonia,Waste,2203.0
2014,Poland,Ammonia,Other,0.0
2014,Poland,Non-methane_VOCs,Total_all_sectors,590917.0
2014,Poland,Non-methane_VOCs,Energy_prod_distrib,62543.0
2014,Poland,Non-methane_VOCs,Energy_use_industry,36262.0
2014,Poland,Non-methane_VOCs,Road_transport,63429.0
2014,Poland,Non-methane_VOCs,Non-road_transport,1775.0
2014,Poland,Non-methane_VOCs,Commercial_institutes_houses,119107.0
2014,Poland,Non-methane_VOCs,Industrial_processes,305299.0
2014,Poland,Non-methane_VOCs,Agriculture,16.0
2014,Poland,Non-methane_VOCs,Waste,2485.0
2014,Poland,Non-methane_VOCs,Other,0.0
2014,Poland,Particulates_lt_2.5mcg,Total_all_sectors,140142.0
2014,Poland,Particulates_lt_2.5mcg,Energy_prod_distrib,14786.0
2014,Poland,Particulates_lt_2.5mcg,Energy_use_industry,27228.0
2014,Poland,Particulates_lt_2.5mcg,Road_transport,9385.0
2014,Poland,Particulates_lt_2.5mcg,Non-road_transport,871.0
2014,Poland,Particulates_lt_2.5mcg,Commercial_institutes_houses,75384.0
2014,Poland,Particulates_lt_2.5mcg,Industrial_processes,7132.0
2014,Poland,Particulates_lt_2.5mcg,Agriculture,3380.0
2014,Poland,Particulates_lt_2.5mcg,Waste,1977.0
2014,Poland,Particulates_lt_2.5mcg,Other,0.0
2014,Poland,Particulates_lt_10mcg,Total_all_sectors,251949.0
2014,Poland,Particulates_lt_10mcg,Energy_prod_distrib,31386.0
2014,Poland,Particulates_lt_10mcg,Energy_use_industry,27228.0
2014,Poland,Particulates_lt_10mcg,Road_transport,11201.0
2014,Poland,Particulates_lt_10mcg,Non-road_transport,871.0
2014,Poland,Particulates_lt_10mcg,Commercial_institutes_houses,121148.0
2014,Poland,Particulates_lt_10mcg,Industrial_processes,17321.0
2014,Poland,Particulates_lt_10mcg,Agriculture,34937.0
2014,Poland,Particulates_lt_10mcg,Waste,7858.0
2014,Poland,Particulates_lt_10mcg,Other,0.0
2014,Poland,Sulphur_oxides,Total_all_sectors,714651.0
2014,Poland,Sulphur_oxides,Energy_prod_distrib,425649.0
2014,Poland,Sulphur_oxides,Energy_use_industry,113074.0
2014,Poland,Sulphur_oxides,Road_transport,0.0
2014,Poland,Sulphur_oxides,Non-road_transport,99.0
2014,Poland,Sulphur_oxides,Commercial_institutes_houses,169768.0
2014,Poland,Sulphur_oxides,Industrial_processes,6001.0
2014,Poland,Sulphur_oxides,Agriculture,0.0
2014,Poland,Sulphur_oxides,Waste,69.0
2014,Poland,Sulphur_oxides,Other,0.0
2014,Poland,Nitrogen_oxides,Total_all_sectors,726066.0
2014,Poland,Nitrogen_oxides,Energy_prod_distrib,236757.0
2014,Poland,Nitrogen_oxides,Energy_use_industry,55986.0
2014,Poland,Nitrogen_oxides,Road_transport,204782.0
2014,Poland,Nitrogen_oxides,Non-road_transport,12776.0
2014,Poland,Nitrogen_oxides,Commercial_institutes_houses,150985.0
2014,Poland,Nitrogen_oxides,Industrial_processes,16896.0
2014,Poland,Nitrogen_oxides,Agriculture,46114.0
2014,Poland,Nitrogen_oxides,Waste,1748.0
2014,Poland,Nitrogen_oxides,Other,0.0
2014,Portugal,Ammonia,Total_all_sectors,55853.0
2014,Portugal,Ammonia,Energy_prod_distrib,552.0
2014,Portugal,Ammonia,Energy_use_industry,2324.0
2014,Portugal,Ammonia,Road_transport,1102.0
2014,Portugal,Ammonia,Non-road_transport,0.0
2014,Portugal,Ammonia,Commercial_institutes_houses,2327.0
2014,Portugal,Ammonia,Industrial_processes,3598.0
2014,Portugal,Ammonia,Agriculture,44421.0
2014,Portugal,Ammonia,Waste,1529.0
2014,Portugal,Ammonia,Other,0.0
2014,Portugal,Non-methane_VOCs,Total_all_sectors,156461.0
2014,Portugal,Non-methane_VOCs,Energy_prod_distrib,9940.0
2014,Portugal,Non-methane_VOCs,Energy_use_industry,12320.0
2014,Portugal,Non-methane_VOCs,Road_transport,17055.0
2014,Portugal,Non-methane_VOCs,Non-road_transport,979.0
2014,Portugal,Non-methane_VOCs,Commercial_institutes_houses,15901.0
2014,Portugal,Non-methane_VOCs,Industrial_processes,95167.0
2014,Portugal,Non-methane_VOCs,Agriculture,2621.0
2014,Portugal,Non-methane_VOCs,Waste,2478.0
2014,Portugal,Non-methane_VOCs,Other,0.0
2014,Portugal,Particulates_lt_2.5mcg,Total_all_sectors,47610.0
2014,Portugal,Particulates_lt_2.5mcg,Energy_prod_distrib,644.0
2014,Portugal,Particulates_lt_2.5mcg,Energy_use_industry,6112.0
2014,Portugal,Particulates_lt_2.5mcg,Road_transport,4128.0
2014,Portugal,Particulates_lt_2.5mcg,Non-road_transport,1817.0
2014,Portugal,Particulates_lt_2.5mcg,Commercial_institutes_houses,16689.0
2014,Portugal,Particulates_lt_2.5mcg,Industrial_processes,16255.0
2014,Portugal,Particulates_lt_2.5mcg,Agriculture,1620.0
2014,Portugal,Particulates_lt_2.5mcg,Waste,346.0
2014,Portugal,Particulates_lt_2.5mcg,Other,0.0
2014,Portugal,Particulates_lt_10mcg,Total_all_sectors,62581.0
2014,Portugal,Particulates_lt_10mcg,Energy_prod_distrib,1005.0
2014,Portugal,Particulates_lt_10mcg,Energy_use_industry,6680.0
2014,Portugal,Particulates_lt_10mcg,Road_transport,5088.0
2014,Portugal,Particulates_lt_10mcg,Non-road_transport,1863.0
2014,Portugal,Particulates_lt_10mcg,Commercial_institutes_houses,17093.0
2014,Portugal,Particulates_lt_10mcg,Industrial_processes,28190.0
2014,Portugal,Particulates_lt_10mcg,Agriculture,2316.0
2014,Portugal,Particulates_lt_10mcg,Waste,347.0
2014,Portugal,Particulates_lt_10mcg,Other,0.0
2014,Portugal,Sulphur_oxides,Total_all_sectors,46010.0
2014,Portugal,Sulphur_oxides,Energy_prod_distrib,18484.0
2014,Portugal,Sulphur_oxides,Energy_use_industry,17889.0
2014,Portugal,Sulphur_oxides,Road_transport,96.0
2014,Portugal,Sulphur_oxides,Non-road_transport,2164.0
2014,Portugal,Sulphur_oxides,Commercial_institutes_houses,2228.0
2014,Portugal,Sulphur_oxides,Industrial_processes,5021.0
2014,Portugal,Sulphur_oxides,Agriculture,124.0
2014,Portugal,Sulphur_oxides,Waste,3.0
2014,Portugal,Sulphur_oxides,Other,0.0
2014,Portugal,Nitrogen_oxides,Total_all_sectors,165540.0
2014,Portugal,Nitrogen_oxides,Energy_prod_distrib,20907.0
2014,Portugal,Nitrogen_oxides,Energy_use_industry,31307.0
2014,Portugal,Nitrogen_oxides,Road_transport,64345.0
2014,Portugal,Nitrogen_oxides,Non-road_transport,15252.0
2014,Portugal,Nitrogen_oxides,Commercial_institutes_houses,21864.0
2014,Portugal,Nitrogen_oxides,Industrial_processes,5870.0
2014,Portugal,Nitrogen_oxides,Agriculture,5957.0
2014,Portugal,Nitrogen_oxides,Waste,37.0
2014,Portugal,Nitrogen_oxides,Other,0.0
2014,Romania,Ammonia,Total_all_sectors,168644.0
2014,Romania,Ammonia,Energy_prod_distrib,12.0
2014,Romania,Ammonia,Energy_use_industry,0.0
2014,Romania,Ammonia,Road_transport,1040.0
2014,Romania,Ammonia,Non-road_transport,1.0
2014,Romania,Ammonia,Commercial_institutes_houses,9114.0
2014,Romania,Ammonia,Industrial_processes,628.0
2014,Romania,Ammonia,Agriculture,147165.0
2014,Romania,Ammonia,Waste,10684.0
2014,Romania,Ammonia,Other,0.0
2014,Romania,Non-methane_VOCs,Total_all_sectors,265939.0
2014,Romania,Non-methane_VOCs,Energy_prod_distrib,15085.0
2014,Romania,Non-methane_VOCs,Energy_use_industry,9365.0
2014,Romania,Non-methane_VOCs,Road_transport,24084.0
2014,Romania,Non-methane_VOCs,Non-road_transport,639.0
2014,Romania,Non-methane_VOCs,Commercial_institutes_houses,79428.0
2014,Romania,Non-methane_VOCs,Industrial_processes,87498.0
2014,Romania,Non-methane_VOCs,Agriculture,47660.0
2014,Romania,Non-methane_VOCs,Waste,2180.0
2014,Romania,Non-methane_VOCs,Other,0.0
2014,Romania,Particulates_lt_2.5mcg,Total_all_sectors,115153.0
2014,Romania,Particulates_lt_2.5mcg,Energy_prod_distrib,5136.0
2014,Romania,Particulates_lt_2.5mcg,Energy_use_industry,5290.0
2014,Romania,Particulates_lt_2.5mcg,Road_transport,4024.0
2014,Romania,Particulates_lt_2.5mcg,Non-road_transport,203.0
2014,Romania,Particulates_lt_2.5mcg,Commercial_institutes_houses,94693.0
2014,Romania,Particulates_lt_2.5mcg,Industrial_processes,3552.0
2014,Romania,Particulates_lt_2.5mcg,Agriculture,1685.0
2014,Romania,Particulates_lt_2.5mcg,Waste,570.0
2014,Romania,Particulates_lt_2.5mcg,Other,0.0
2014,Romania,Particulates_lt_10mcg,Total_all_sectors,148265.0
2014,Romania,Particulates_lt_10mcg,Energy_prod_distrib,8528.0
2014,Romania,Particulates_lt_10mcg,Energy_use_industry,5588.0
2014,Romania,Particulates_lt_10mcg,Road_transport,5049.0
2014,Romania,Particulates_lt_10mcg,Non-road_transport,214.0
2014,Romania,Particulates_lt_10mcg,Commercial_institutes_houses,97213.0
2014,Romania,Particulates_lt_10mcg,Industrial_processes,13161.0
2014,Romania,Particulates_lt_10mcg,Agriculture,17897.0
2014,Romania,Particulates_lt_10mcg,Waste,614.0
2014,Romania,Particulates_lt_10mcg,Other,0.0
2014,Romania,Sulphur_oxides,Total_all_sectors,183378.0
2014,Romania,Sulphur_oxides,Energy_prod_distrib,148212.0
2014,Romania,Sulphur_oxides,Energy_use_industry,27861.0
2014,Romania,Sulphur_oxides,Road_transport,90.0
2014,Romania,Sulphur_oxides,Non-road_transport,775.0
2014,Romania,Sulphur_oxides,Commercial_institutes_houses,5362.0
2014,Romania,Sulphur_oxides,Industrial_processes,1060.0
2014,Romania,Sulphur_oxides,Agriculture,1.0
2014,Romania,Sulphur_oxides,Waste,16.0
2014,Romania,Sulphur_oxides,Other,0.0
2014,Romania,Nitrogen_oxides,Total_all_sectors,217367.0
2014,Romania,Nitrogen_oxides,Energy_prod_distrib,51403.0
2014,Romania,Nitrogen_oxides,Energy_use_industry,27295.0
2014,Romania,Nitrogen_oxides,Road_transport,86223.0
2014,Romania,Nitrogen_oxides,Non-road_transport,9009.0
2014,Romania,Nitrogen_oxides,Commercial_institutes_houses,25934.0
2014,Romania,Nitrogen_oxides,Industrial_processes,5253.0
2014,Romania,Nitrogen_oxides,Agriculture,11801.0
2014,Romania,Nitrogen_oxides,Waste,449.0
2014,Romania,Nitrogen_oxides,Other,0.0
2014,Sweden,Ammonia,Total_all_sectors,54407.0
2014,Sweden,Ammonia,Energy_prod_distrib,365.0
2014,Sweden,Ammonia,Energy_use_industry,184.0
2014,Sweden,Ammonia,Road_transport,2180.0
2014,Sweden,Ammonia,Non-road_transport,10.0
2014,Sweden,Ammonia,Commercial_institutes_houses,167.0
2014,Sweden,Ammonia,Industrial_processes,2473.0
2014,Sweden,Ammonia,Agriculture,47774.0
2014,Sweden,Ammonia,Waste,1255.0
2014,Sweden,Ammonia,Other,0.0
2014,Sweden,Non-methane_VOCs,Total_all_sectors,161012.0
2014,Sweden,Non-methane_VOCs,Energy_prod_distrib,15156.0
2014,Sweden,Non-methane_VOCs,Energy_use_industry,2903.0
2014,Sweden,Non-methane_VOCs,Road_transport,10921.0
2014,Sweden,Non-methane_VOCs,Non-road_transport,2917.0
2014,Sweden,Non-methane_VOCs,Commercial_institutes_houses,23570.0
2014,Sweden,Non-methane_VOCs,Industrial_processes,73463.0
2014,Sweden,Non-methane_VOCs,Agriculture,31365.0
2014,Sweden,Non-methane_VOCs,Waste,718.0
2014,Sweden,Non-methane_VOCs,Other,0.0
2014,Sweden,Particulates_lt_2.5mcg,Total_all_sectors,18885.0
2014,Sweden,Particulates_lt_2.5mcg,Energy_prod_distrib,1272.0
2014,Sweden,Particulates_lt_2.5mcg,Energy_use_industry,1441.0
2014,Sweden,Particulates_lt_2.5mcg,Road_transport,3932.0
2014,Sweden,Particulates_lt_2.5mcg,Non-road_transport,508.0
2014,Sweden,Particulates_lt_2.5mcg,Commercial_institutes_houses,6602.0
2014,Sweden,Particulates_lt_2.5mcg,Industrial_processes,3511.0
2014,Sweden,Particulates_lt_2.5mcg,Agriculture,823.0
2014,Sweden,Particulates_lt_2.5mcg,Waste,796.0
2014,Sweden,Particulates_lt_2.5mcg,Other,0.0
2014,Sweden,Particulates_lt_10mcg,Total_all_sectors,37357.0
2014,Sweden,Particulates_lt_10mcg,Energy_prod_distrib,1817.0
2014,Sweden,Particulates_lt_10mcg,Energy_use_industry,1737.0
2014,Sweden,Particulates_lt_10mcg,Road_transport,16085.0
2014,Sweden,Particulates_lt_10mcg,Non-road_transport,532.0
2014,Sweden,Particulates_lt_10mcg,Commercial_institutes_houses,6657.0
2014,Sweden,Particulates_lt_10mcg,Industrial_processes,5256.0
2014,Sweden,Particulates_lt_10mcg,Agriculture,4476.0
2014,Sweden,Particulates_lt_10mcg,Waste,797.0
2014,Sweden,Particulates_lt_10mcg,Other,0.0
2014,Sweden,Sulphur_oxides,Total_all_sectors,19895.0
2014,Sweden,Sulphur_oxides,Energy_prod_distrib,4097.0
2014,Sweden,Sulphur_oxides,Energy_use_industry,3185.0
2014,Sweden,Sulphur_oxides,Road_transport,67.0
2014,Sweden,Sulphur_oxides,Non-road_transport,960.0
2014,Sweden,Sulphur_oxides,Commercial_institutes_houses,906.0
2014,Sweden,Sulphur_oxides,Industrial_processes,10669.0
2014,Sweden,Sulphur_oxides,Agriculture,0.0
2014,Sweden,Sulphur_oxides,Waste,11.0
2014,Sweden,Sulphur_oxides,Other,0.0
2014,Sweden,Nitrogen_oxides,Total_all_sectors,139073.0
2014,Sweden,Nitrogen_oxides,Energy_prod_distrib,13692.0
2014,Sweden,Nitrogen_oxides,Energy_use_industry,23867.0
2014,Sweden,Nitrogen_oxides,Road_transport,51622.0
2014,Sweden,Nitrogen_oxides,Non-road_transport,10597.0
2014,Sweden,Nitrogen_oxides,Commercial_institutes_houses,14142.0
2014,Sweden,Nitrogen_oxides,Industrial_processes,12313.0
2014,Sweden,Nitrogen_oxides,Agriculture,12701.0
2014,Sweden,Nitrogen_oxides,Waste,139.0
2014,Sweden,Nitrogen_oxides,Other,0.0
2014,Slovenia,Ammonia,Total_all_sectors,17717.0
2014,Slovenia,Ammonia,Energy_prod_distrib,0.0
2014,Slovenia,Ammonia,Energy_use_industry,156.0
2014,Slovenia,Ammonia,Road_transport,333.0
2014,Slovenia,Ammonia,Non-road_transport,0.0
2014,Slovenia,Ammonia,Commercial_institutes_houses,1220.0
2014,Slovenia,Ammonia,Industrial_processes,12.0
2014,Slovenia,Ammonia,Agriculture,15966.0
2014,Slovenia,Ammonia,Waste,30.0
2014,Slovenia,Ammonia,Other,0.0
2014,Slovenia,Non-methane_VOCs,Total_all_sectors,30007.0
2014,Slovenia,Non-methane_VOCs,Energy_prod_distrib,1563.0
2014,Slovenia,Non-methane_VOCs,Energy_use_industry,2263.0
2014,Slovenia,Non-methane_VOCs,Road_transport,2622.0
2014,Slovenia,Non-methane_VOCs,Non-road_transport,111.0
2014,Slovenia,Non-methane_VOCs,Commercial_institutes_houses,8456.0
2014,Slovenia,Non-methane_VOCs,Industrial_processes,8865.0
2014,Slovenia,Non-methane_VOCs,Agriculture,5663.0
2014,Slovenia,Non-methane_VOCs,Waste,464.0
2014,Slovenia,Non-methane_VOCs,Other,0.0
2014,Slovenia,Particulates_lt_2.5mcg,Total_all_sectors,11473.0
2014,Slovenia,Particulates_lt_2.5mcg,Energy_prod_distrib,274.0
2014,Slovenia,Particulates_lt_2.5mcg,Energy_use_industry,966.0
2014,Slovenia,Particulates_lt_2.5mcg,Road_transport,993.0
2014,Slovenia,Particulates_lt_2.5mcg,Non-road_transport,19.0
2014,Slovenia,Particulates_lt_2.5mcg,Commercial_institutes_houses,8678.0
2014,Slovenia,Particulates_lt_2.5mcg,Industrial_processes,313.0
2014,Slovenia,Particulates_lt_2.5mcg,Agriculture,119.0
2014,Slovenia,Particulates_lt_2.5mcg,Waste,112.0
2014,Slovenia,Particulates_lt_2.5mcg,Other,0.0
2014,Slovenia,Particulates_lt_10mcg,Total_all_sectors,12918.0
2014,Slovenia,Particulates_lt_10mcg,Energy_prod_distrib,496.0
2014,Slovenia,Particulates_lt_10mcg,Energy_use_industry,999.0
2014,Slovenia,Particulates_lt_10mcg,Road_transport,1295.0
2014,Slovenia,Particulates_lt_10mcg,Non-road_transport,20.0
2014,Slovenia,Particulates_lt_10mcg,Commercial_institutes_houses,8885.0
2014,Slovenia,Particulates_lt_10mcg,Industrial_processes,633.0
2014,Slovenia,Particulates_lt_10mcg,Agriculture,477.0
2014,Slovenia,Particulates_lt_10mcg,Waste,113.0
2014,Slovenia,Particulates_lt_10mcg,Other,0.0
2014,Slovenia,Sulphur_oxides,Total_all_sectors,10096.0
2014,Slovenia,Sulphur_oxides,Energy_prod_distrib,6078.0
2014,Slovenia,Sulphur_oxides,Energy_use_industry,2113.0
2014,Slovenia,Sulphur_oxides,Road_transport,33.0
2014,Slovenia,Sulphur_oxides,Non-road_transport,26.0
2014,Slovenia,Sulphur_oxides,Commercial_institutes_houses,576.0
2014,Slovenia,Sulphur_oxides,Industrial_processes,1267.0
2014,Slovenia,Sulphur_oxides,Agriculture,0.0
2014,Slovenia,Sulphur_oxides,Waste,2.0
2014,Slovenia,Sulphur_oxides,Other,0.0
2014,Slovenia,Nitrogen_oxides,Total_all_sectors,40397.0
2014,Slovenia,Nitrogen_oxides,Energy_prod_distrib,7028.0
2014,Slovenia,Nitrogen_oxides,Energy_use_industry,4320.0
2014,Slovenia,Nitrogen_oxides,Road_transport,18633.0
2014,Slovenia,Nitrogen_oxides,Non-road_transport,988.0
2014,Slovenia,Nitrogen_oxides,Commercial_institutes_houses,5683.0
2014,Slovenia,Nitrogen_oxides,Industrial_processes,109.0
2014,Slovenia,Nitrogen_oxides,Agriculture,3616.0
2014,Slovenia,Nitrogen_oxides,Waste,21.0
2014,Slovenia,Nitrogen_oxides,Other,0.0
2014,Slovakia,Ammonia,Total_all_sectors,31366.0
2014,Slovakia,Ammonia,Energy_prod_distrib,42.0
2014,Slovakia,Ammonia,Energy_use_industry,13.0
2014,Slovakia,Ammonia,Road_transport,369.0
2014,Slovakia,Ammonia,Non-road_transport,0.0
2014,Slovakia,Ammonia,Commercial_institutes_houses,1.0
2014,Slovakia,Ammonia,Industrial_processes,430.0
2014,Slovakia,Ammonia,Agriculture,30073.0
2014,Slovakia,Ammonia,Waste,438.0
2014,Slovakia,Ammonia,Other,0.0
2014,Slovakia,Non-methane_VOCs,Total_all_sectors,65881.0
2014,Slovakia,Non-methane_VOCs,Energy_prod_distrib,8431.0
2014,Slovakia,Non-methane_VOCs,Energy_use_industry,298.0
2014,Slovakia,Non-methane_VOCs,Road_transport,6288.0
2014,Slovakia,Non-methane_VOCs,Non-road_transport,400.0
2014,Slovakia,Non-methane_VOCs,Commercial_institutes_houses,14547.0
2014,Slovakia,Non-methane_VOCs,Industrial_processes,28186.0
2014,Slovakia,Non-methane_VOCs,Agriculture,6932.0
2014,Slovakia,Non-methane_VOCs,Waste,801.0
2014,Slovakia,Non-methane_VOCs,Other,0.0
2014,Slovakia,Particulates_lt_2.5mcg,Total_all_sectors,28605.0
2014,Slovakia,Particulates_lt_2.5mcg,Energy_prod_distrib,711.0
2014,Slovakia,Particulates_lt_2.5mcg,Energy_use_industry,221.0
2014,Slovakia,Particulates_lt_2.5mcg,Road_transport,1569.0
2014,Slovakia,Particulates_lt_2.5mcg,Non-road_transport,71.0
2014,Slovakia,Particulates_lt_2.5mcg,Commercial_institutes_houses,24735.0
2014,Slovakia,Particulates_lt_2.5mcg,Industrial_processes,829.0
2014,Slovakia,Particulates_lt_2.5mcg,Agriculture,160.0
2014,Slovakia,Particulates_lt_2.5mcg,Waste,309.0
2014,Slovakia,Particulates_lt_2.5mcg,Other,0.0
2014,Slovakia,Particulates_lt_10mcg,Total_all_sectors,35766.0
2014,Slovakia,Particulates_lt_10mcg,Energy_prod_distrib,1176.0
2014,Slovakia,Particulates_lt_10mcg,Energy_use_industry,305.0
2014,Slovakia,Particulates_lt_10mcg,Road_transport,1875.0
2014,Slovakia,Particulates_lt_10mcg,Non-road_transport,76.0
2014,Slovakia,Particulates_lt_10mcg,Commercial_institutes_houses,27109.0
2014,Slovakia,Particulates_lt_10mcg,Industrial_processes,1930.0
2014,Slovakia,Particulates_lt_10mcg,Agriculture,2985.0
2014,Slovakia,Particulates_lt_10mcg,Waste,310.0
2014,Slovakia,Particulates_lt_10mcg,Other,0.0
2014,Slovakia,Sulphur_oxides,Total_all_sectors,45355.0
2014,Slovakia,Sulphur_oxides,Energy_prod_distrib,30488.0
2014,Slovakia,Sulphur_oxides,Energy_use_industry,3383.0
2014,Slovakia,Sulphur_oxides,Road_transport,28.0
2014,Slovakia,Sulphur_oxides,Non-road_transport,125.0
2014,Slovakia,Sulphur_oxides,Commercial_institutes_houses,2859.0
2014,Slovakia,Sulphur_oxides,Industrial_processes,8462.0
2014,Slovakia,Sulphur_oxides,Agriculture,0.0
2014,Slovakia,Sulphur_oxides,Waste,10.0
2014,Slovakia,Sulphur_oxides,Other,0.0
2014,Slovakia,Nitrogen_oxides,Total_all_sectors,79988.0
2014,Slovakia,Nitrogen_oxides,Energy_prod_distrib,8771.0
2014,Slovakia,Nitrogen_oxides,Energy_use_industry,4836.0
2014,Slovakia,Nitrogen_oxides,Road_transport,32945.0
2014,Slovakia,Nitrogen_oxides,Non-road_transport,2112.0
2014,Slovakia,Nitrogen_oxides,Commercial_institutes_houses,13689.0
2014,Slovakia,Nitrogen_oxides,Industrial_processes,11956.0
2014,Slovakia,Nitrogen_oxides,Agriculture,5603.0
2014,Slovakia,Nitrogen_oxides,Waste,76.0
2014,Slovakia,Nitrogen_oxides,Other,0.0
2014,United Kingdom,Ammonia,Total_all_sectors,275981.0
2014,United Kingdom,Ammonia,Energy_prod_distrib,453.0
2014,United Kingdom,Ammonia,Energy_use_industry,1548.0
2014,United Kingdom,Ammonia,Road_transport,5926.0
2014,United Kingdom,Ammonia,Non-road_transport,26.0
2014,United Kingdom,Ammonia,Commercial_institutes_houses,1904.0
2014,United Kingdom,Ammonia,Industrial_processes,4309.0
2014,United Kingdom,Ammonia,Agriculture,239058.0
2014,United Kingdom,Ammonia,Waste,9952.0
2014,United Kingdom,Ammonia,Other,12805.0
2014,United Kingdom,Non-methane_VOCs,Total_all_sectors,841981.0
2014,United Kingdom,Non-methane_VOCs,Energy_prod_distrib,154963.0
2014,United Kingdom,Non-methane_VOCs,Energy_use_industry,19269.0
2014,United Kingdom,Non-methane_VOCs,Road_transport,39429.0
2014,United Kingdom,Non-methane_VOCs,Non-road_transport,13049.0
2014,United Kingdom,Non-methane_VOCs,Commercial_institutes_houses,52204.0
2014,United Kingdom,Non-methane_VOCs,Industrial_processes,437576.0
2014,United Kingdom,Non-methane_VOCs,Agriculture,115442.0
2014,United Kingdom,Non-methane_VOCs,Waste,6529.0
2014,United Kingdom,Non-methane_VOCs,Other,3521.0
2014,United Kingdom,Particulates_lt_2.5mcg,Total_all_sectors,111506.0
2014,United Kingdom,Particulates_lt_2.5mcg,Energy_prod_distrib,6161.0
2014,United Kingdom,Particulates_lt_2.5mcg,Energy_use_industry,17630.0
2014,United Kingdom,Particulates_lt_2.5mcg,Road_transport,15618.0
2014,United Kingdom,Particulates_lt_2.5mcg,Non-road_transport,4213.0
2014,United Kingdom,Particulates_lt_2.5mcg,Commercial_institutes_houses,45442.0
2014,United Kingdom,Particulates_lt_2.5mcg,Industrial_processes,14566.0
2014,United Kingdom,Particulates_lt_2.5mcg,Agriculture,4220.0
2014,United Kingdom,Particulates_lt_2.5mcg,Waste,3560.0
2014,United Kingdom,Particulates_lt_2.5mcg,Other,96.0
2014,United Kingdom,Particulates_lt_10mcg,Total_all_sectors,173009.0
2014,United Kingdom,Particulates_lt_10mcg,Energy_prod_distrib,10102.0
2014,United Kingdom,Particulates_lt_10mcg,Energy_use_industry,18476.0
2014,United Kingdom,Particulates_lt_10mcg,Road_transport,22211.0
2014,United Kingdom,Particulates_lt_10mcg,Non-road_transport,4418.0
2014,United Kingdom,Particulates_lt_10mcg,Commercial_institutes_houses,46486.0
2014,United Kingdom,Particulates_lt_10mcg,Industrial_processes,50363.0
2014,United Kingdom,Particulates_lt_10mcg,Agriculture,16897.0
2014,United Kingdom,Particulates_lt_10mcg,Waste,3905.0
